0.204580286834,0.371453248055
0.561222848238,-0.0344186041151
-1.25496687772,1.40407583293
0.472424580816,-0.454423696453
-0.797468380933,1.15353935111
-0.818870198541,-0.83601880259
0.713240775757,0.600997427123
0.213821263698,0.298709443442
0.0350338648854,-0.653541131086
-2.01404647874,-0.277674181903
0.863540965902,0.379075532045
0.0750489078572,2.02680327508
0.236517698122,-0.169807247931
-0.438656500459,-0.873738078252
0.182334935225,0.440050797633
0.521499728603,-1.75306907427
1.0404995111,-1.31284593495
1.13323544901,0.772009116964
0.104447613999,-0.213305946445
-2.11663074919,1.6149100302
0.975571465623,1.49387986349
1.22703632039,-0.0654688914579
-0.0119323418261,1.76165643984
1.11117132565,-0.230204889204
-0.635461282115,0.443080233873
-2.18912312467,-0.831383545638
2.02409425566,-1.24001108124
0.13503610399,-1.92995819693
0.474733679257,1.38050244083
-0.676375717815,-1.36315416231
1.16251914493,0.86802640018
-0.0351622225258,-1.94652668288
-0.496172713863,0.501650646191
2.04150346422,-0.105727956656
1.28664422325,1.13632024914
-0.0216378352271,1.99349521935
0.809815383248,-1.79492365422
0.491846144775,2.0313112932
1.89411812692,-1.71345706677
-0.0776199775322,0.0889079903246
0.872880038163,0.75133736632
0.975017108456,1.51187108223
-1.88786365911,-0.627946083268
-0.851518605599,-1.48419433772
0.459319139159,0.195393320861
-1.75273295874,0.198131785577
1.4490775767,0.447432222136
0.349465541928,0.216330814668
-0.00604041240371,2.32321192404
-1.23149657062,0.393073701186
0.724853971807,1.02127471731
1.23174282474,2.11656390255
1.00205906327,0.897536498606
-0.656477850562,0.465316205565
-1.78626962969,1.44881686163
0.221593794656,0.269305810466
0.882913158209,0.0686522180695
0.29525197395,-1.02390367137
-0.912005862623,1.2443977906
-0.579427511743,0.503688829891
-0.353900290419,0.210635352435
0.341324195856,-0.660960253378
-1.72941378458,-0.711352914818
-1.76106642225,1.95730748795
-0.739821119201,-0.28745636919
-0.0392454362367,-2.42323250351
0.388962869766,2.20736598659
1.53637698369,-0.632387630608
-0.576736987373,-0.0522055905483
-0.125962886868,-0.707229779441
-1.1032255753,0.181735769929
1.22826027598,-0.262040912493
-0.375750266209,-0.750405597143
2.39805606712,-1.20594989335
0.337043693835,0.344471955449
-1.18152386581,-1.65105622803
